Problem,Encoding,Instance,Pre-processing,Result,Model,Time,Solving,1st Model,Unsat,CPU,Pre-proc Time(Nanos)
./Instances/Pigeon_Color,active_BK_full,c5_p52_h56,OK,SATISFIABLE,1+,11.704,10.19,10.19,0,11.703,0
./Instances/Pigeon_Color,active_BK_order,c5_p52_h56,OK,SATISFIABLE,1+,581.164,578.23,578.23,0,581.143,0
./Instances/Pigeon_Color,active_BK_sat,c5_p52_h56,OK,SATISFIABLE,1+,1.561,0.01,0.01,0,1.561,0
./Instances/Pigeon_Color,BASE,c5_p52_h56,OK,SATISFIABLE,1+,5.93,0.02,0.02,0,5.93,0
./Instances/Pigeon_Color,SBASS,c5_p52_h56,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p100_h100,OK,SATISFIABLE,1,0.707,0,0,0,0.707,0
./Instances/Pigeon_Hole,active_BK_full,p100_h100,OK,SATISFIABLE,1,0.622,0,0,0,0.622,0
./Instances/Pigeon_Hole,active_BK_order,p100_h100,OK,SATISFIABLE,1,0.574,0,0,0,0.574,0
./Instances/Pigeon_Hole,active_BK_sat,p100_h100,OK,SATISFIABLE,1,0.627,0,0,0,0.627,0
./Instances/Pigeon_Hole,BASE,p100_h100,OK,SATISFIABLE,1+,1.047,0.02,0.02,0,1.047,0
./Instances/Pigeon_Hole,SBASS,p100_h100,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p100_h99,OK,UNSATISFIABLE,0,0.635,0,0,0,0.635,0
./Instances/Pigeon_Hole,active_BK_full,p100_h99,OK,UNSATISFIABLE,0,0.715,0,0,0,0.715,0
./Instances/Pigeon_Hole,active_BK_order,p100_h99,OK,UNSATISFIABLE,0,0.64,0,0,0,0.64,0
./Instances/Pigeon_Hole,active_BK_sat,p100_h99,OK,UNSATISFIABLE,0,0.715,0,0,0,0.715,0
./Instances/Pigeon_Hole,BASE,p100_h99,OK,UNKNOWN,0+,900,898.85,0,0,899.981,0
./Instances/Pigeon_Hole,SBASS,p100_h99,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p200_h199,OK,UNSATISFIABLE,0,5.602,0,0,0,5.602,0
./Instances/Pigeon_Hole,active_BK_full,p200_h199,OK,UNSATISFIABLE,0,5.656,0,0,0,5.656,0
./Instances/Pigeon_Hole,active_BK_order,p200_h199,OK,UNSATISFIABLE,0,5.192,0,0,0,5.192,0
./Instances/Pigeon_Hole,active_BK_sat,p200_h199,OK,UNSATISFIABLE,0,5.861,0,0,0,5.86,0
./Instances/Pigeon_Hole,BASE,p200_h199,OK,UNKNOWN,0+,900,889.43,0,0,899.982,0
./Instances/Pigeon_Hole,SBASS,p200_h199,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p200_h200,OK,SATISFIABLE,1,5.772,0,0,0,5.772,0
./Instances/Pigeon_Hole,active_BK_full,p200_h200,OK,SATISFIABLE,1,5.627,0,0,0,5.627,0
./Instances/Pigeon_Hole,active_BK_order,p200_h200,OK,SATISFIABLE,1,6.004,0,0,0,6.003,0
./Instances/Pigeon_Hole,active_BK_sat,p200_h200,OK,SATISFIABLE,1,5.907,0,0,0,5.907,0
./Instances/Pigeon_Hole,BASE,p200_h200,OK,SATISFIABLE,1+,11.162,0.3,0.3,0,11.162,0
./Instances/Pigeon_Hole,SBASS,p200_h200,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p300_h299,OK,UNSATISFIABLE,0,21.606,0,0,0,21.605,0
./Instances/Pigeon_Hole,active_BK_full,p300_h299,OK,UNSATISFIABLE,0,21.963,0,0,0,21.962,0
./Instances/Pigeon_Hole,active_BK_order,p300_h299,OK,UNSATISFIABLE,0,19.162,0,0,0,19.161,0
./Instances/Pigeon_Hole,active_BK_sat,p300_h299,OK,UNSATISFIABLE,0,21.166,0,0,0,21.165,0
./Instances/Pigeon_Hole,BASE,p300_h299,OK,UNKNOWN,0+,900,861.95,0,0,899.981,0
./Instances/Pigeon_Hole,SBASS,p300_h299,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p300_h300,OK,SATISFIABLE,1,20.824,0,0,0,20.823,0
./Instances/Pigeon_Hole,active_BK_full,p300_h300,OK,SATISFIABLE,1,20.631,0,0,0,20.63,0
./Instances/Pigeon_Hole,active_BK_order,p300_h300,OK,SATISFIABLE,1,19.477,0,0,0,19.476,0
./Instances/Pigeon_Hole,active_BK_sat,p300_h300,OK,SATISFIABLE,1,20.629,0,0,0,20.628,0
./Instances/Pigeon_Hole,BASE,p300_h300,OK,SATISFIABLE,1+,38.723,0.51,0.51,0,38.722,0
./Instances/Pigeon_Hole,SBASS,p300_h300,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p400_h399,OK,UNSATISFIABLE,0,50.054,0,0,0,50.052,0
./Instances/Pigeon_Hole,active_BK_full,p400_h399,OK,UNSATISFIABLE,0,50.482,0,0,0,50.481,0
./Instances/Pigeon_Hole,active_BK_order,p400_h399,OK,UNSATISFIABLE,0,46.937,0,0,0,46.935,0
./Instances/Pigeon_Hole,active_BK_sat,p400_h399,OK,UNSATISFIABLE,0,50.202,0,0,0,50.201,0
./Instances/Pigeon_Hole,BASE,p400_h399,OK,UNKNOWN,0+,900,805.5,0,0,899.981,0
./Instances/Pigeon_Hole,SBASS,p400_h399,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p400_h400,OK,SATISFIABLE,1,51.144,0,0,0,51.142,0
./Instances/Pigeon_Hole,active_BK_full,p400_h400,OK,SATISFIABLE,1,50.255,0,0,0,50.254,0
./Instances/Pigeon_Hole,active_BK_order,p400_h400,OK,SATISFIABLE,1,47.718,0,0,0,47.717,0
./Instances/Pigeon_Hole,active_BK_sat,p400_h400,OK,SATISFIABLE,1,50.439,0,0,0,50.437,0
./Instances/Pigeon_Hole,BASE,p400_h400,OK,SATISFIABLE,1+,94.253,1.03,1.03,0,94.25,0
./Instances/Pigeon_Hole,SBASS,p400_h400,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Hole,active_BK_enum,p50_h49,OK,UNSATISFIABLE,0,0.092,0,0,0,0.092,0
./Instances/Pigeon_Hole,active_BK_full,p50_h49,OK,UNSATISFIABLE,0,0.091,0,0,0,0.091,0
./Instances/Pigeon_Hole,active_BK_order,p50_h49,OK,UNSATISFIABLE,0,0.084,0,0,0,0.084,0
./Instances/Pigeon_Hole,active_BK_sat,p50_h49,OK,UNSATISFIABLE,0,0.092,0,0,0,0.092,0
./Instances/Pigeon_Hole,BASE,p50_h49,OK,UNKNOWN,0+,900,899.88,0,0,899.98,0
./Instances/Pigeon_Hole,SBASS,p50_h49,OK,UNSATISFIABLE,0,1.9,1.27,0,1.27,1.9,52828930664
./Instances/Pigeon_Hole,active_BK_enum,p50_h50,OK,SATISFIABLE,1,0.08,0,0,0,0.08,0
./Instances/Pigeon_Hole,active_BK_full,p50_h50,OK,SATISFIABLE,1,0.082,0,0,0,0.082,0
./Instances/Pigeon_Hole,active_BK_order,p50_h50,OK,SATISFIABLE,1,0.073,0,0,0,0.073,0
./Instances/Pigeon_Hole,active_BK_sat,p50_h50,OK,SATISFIABLE,1,0.08,0,0,0,0.08,0
./Instances/Pigeon_Hole,BASE,p50_h50,OK,SATISFIABLE,1+,0.116,0.01,0.01,0,0.116,0
./Instances/Pigeon_Hole,SBASS,p50_h50,OK,SATISFIABLE,1+,1.417,0.76,0.76,0,1.417,53407571197
./Instances/Pigeon_Owner,active_BK_enum,o1_c3_p12_h13,OK,UNSATISFIABLE,0,1.505,1.49,0,1.49,1.505,0
./Instances/Pigeon_Owner/,active_BK_full,o1_c3_p12_h13,OK,UNSATISFIABLE,0,0.046,0.03,0,0.03,0.046,0
./Instances/Pigeon_Owner,active_BK_order,o1_c3_p12_h13,OK,UNSATISFIABLE,0,0.051,0.04,0,0.04,0.051,0
./Instances/Pigeon_Owner,active_BK_sat,o1_c3_p12_h13,OK,UNSATISFIABLE,0,0.016,0,0,0,0.016,0
./Instances/Pigeon_Owner,BASE,o1_c3_p12_h13,OK,UNKNOWN,0+,900,899.98,0,0,899.945,0
./Instances/Pigeon_Owner,SBASS,o1_c3_p12_h13,OK,UNKNOWN,0+,900,899.98,0,0,899.98,203737094
./Instances/Pigeon_Owner,active_BK_enum,o1_c3_p52_h54,OK,SATISFIABLE,1+,1.749,1.14,1.14,0,1.749,0
./Instances/Pigeon_Owner/,active_BK_full,o1_c3_p52_h54,OK,SATISFIABLE,1+,0.906,0,0,0,0.906,0
./Instances/Pigeon_Owner,active_BK_order,o1_c3_p52_h54,OK,SATISFIABLE,1+,1.002,0.1,0.1,0,1.002,0
./Instances/Pigeon_Owner,active_BK_sat,o1_c3_p52_h54,OK,SATISFIABLE,1+,0.554,0,0,0,0.554,0
./Instances/Pigeon_Owner,BASE,o1_c3_p52_h54,OK,SATISFIABLE,1+,1.709,0.02,0.02,0,1.709,0
./Instances/Pigeon_Owner,SBASS,o1_c3_p52_h54,OK,UNKNOWN,0+,900,897.92,0,0,899.97,3.12E+11
./Instances/Pigeon_Owner,active_BK_enum,o2_c3_p12_h13,OK,UNSATISFIABLE,0,1.081,1.06,0,1.06,1.081,0
./Instances/Pigeon_Owner/,active_BK_full,o2_c3_p12_h13,OK,UNSATISFIABLE,0,0.045,0.03,0,0.03,0.045,0
./Instances/Pigeon_Owner,active_BK_order,o2_c3_p12_h13,OK,UNSATISFIABLE,0,0.07,0.05,0,0.05,0.07,0
./Instances/Pigeon_Owner,active_BK_sat,o2_c3_p12_h13,OK,UNSATISFIABLE,0,0.017,0,0,0,0.017,0
./Instances/Pigeon_Owner,BASE,o2_c3_p12_h13,OK,UNKNOWN,0+,900,899.97,0,0,899.95,0
./Instances/Pigeon_Owner,SBASS,o2_c3_p12_h13,OK,UNKNOWN,0+,900,899.97,0,0,899.98,336530259
./Instances/Pigeon_Owner,active_BK_enum,o2_c3_p52_h54,OK,SATISFIABLE,1+,1.017,0.12,0.12,0,1.017,0
./Instances/Pigeon_Owner/,active_BK_full,o2_c3_p52_h54,OK,SATISFIABLE,1+,1.231,0.05,0.05,0,1.231,0
./Instances/Pigeon_Owner,active_BK_order,o2_c3_p52_h54,OK,SATISFIABLE,1+,1.561,0.33,0.33,0,1.561,0
./Instances/Pigeon_Owner,active_BK_sat,o2_c3_p52_h54,OK,SATISFIABLE,1+,0.705,0,0,0,0.705,0
./Instances/Pigeon_Owner,BASE,o2_c3_p52_h54,OK,UNKNOWN,0+,900,897.47,0,0,899.968,0
./Instances/Pigeon_Owner,SBASS,o2_c3_p52_h54,OK,UNKNOWN,0+,900,897.46,0,0,899.981,5.42E+11
./Instances/Pigeon_Owner,active_BK_enum,o3_c1_p12_h13,OK,UNSATISFIABLE,0,1.511,1.5,0,1.5,1.511,0
./Instances/Pigeon_Owner/,active_BK_full,o3_c1_p12_h13,OK,UNSATISFIABLE,0,0.035,0.02,0,0.02,0.035,0
./Instances/Pigeon_Owner,active_BK_order,o3_c1_p12_h13,OK,UNSATISFIABLE,0,0.053,0.04,0,0.04,0.053,0
./Instances/Pigeon_Owner,active_BK_sat,o3_c1_p12_h13,OK,UNSATISFIABLE,0,0.016,0,0,0,0.016,0
./Instances/Pigeon_Owner,BASE,o3_c1_p12_h13,OK,UNKNOWN,0+,900,899.98,0,0,899.98,0
./Instances/Pigeon_Owner,SBASS,o3_c1_p12_h13,OK,UNKNOWN,0+,900,899.98,0,0,899.981,210058856
./Instances/Pigeon_Owner,active_BK_enum,o3_c1_p52_h54,OK,SATISFIABLE,1+,1.726,1.11,1.11,0,1.726,0
./Instances/Pigeon_Owner/,active_BK_full,o3_c1_p52_h54,OK,SATISFIABLE,1+,0.903,0,0,0,0.902,0
./Instances/Pigeon_Owner,active_BK_order,o3_c1_p52_h54,OK,SATISFIABLE,1+,0.996,0.1,0.1,0,0.996,0
./Instances/Pigeon_Owner,active_BK_sat,o3_c1_p52_h54,OK,SATISFIABLE,1+,0.551,0,0,0,0.551,0
./Instances/Pigeon_Owner,BASE,o3_c1_p52_h54,OK,SATISFIABLE,1+,1.698,0.02,0.02,0,1.698,0
./Instances/Pigeon_Owner,SBASS,o3_c1_p52_h54,OK,UNKNOWN,0+,900,897.89,0,0,899.981,3.13E+11
./Instances/Pigeon_Owner,active_BK_enum,o4_c4_p12_h14,OK,UNSATISFIABLE,0,0.894,0.86,0,0.86,0.894,0
./Instances/Pigeon_Owner/,active_BK_full,o4_c4_p12_h14,OK,UNSATISFIABLE,0,1.114,1.07,0,1.07,1.114,0
./Instances/Pigeon_Owner,active_BK_order,o4_c4_p12_h14,OK,UNSATISFIABLE,0,3.162,3.12,0,3.12,3.162,0
./Instances/Pigeon_Owner,active_BK_sat,o4_c4_p12_h14,OK,UNSATISFIABLE,0,0.031,0,0,0,0.031,0
./Instances/Pigeon_Owner,BASE,o4_c4_p12_h14,OK,UNKNOWN,0+,900,899.94,0,0,899.98,0
./Instances/Pigeon_Owner,SBASS,o4_c4_p12_h14,OK,UNKNOWN,0+,900,899.94,0,0,899.98,1101746896
./Instances/Pigeon_Owner,active_BK_enum,o4_c4_p52_h55,OK,SATISFIABLE,1+,4.123,2.2,2.2,0,4.123,0
./Instances/Pigeon_Owner/,active_BK_full,o4_c4_p52_h55,OK,SATISFIABLE,1+,3.546,0.01,0.01,0,3.546,0
./Instances/Pigeon_Owner,active_BK_order,o4_c4_p52_h55,OK,SATISFIABLE,1+,3.486,0.04,0.04,0,3.486,0
./Instances/Pigeon_Owner,active_BK_sat,o4_c4_p52_h55,OK,SATISFIABLE,1+,1.819,0.01,0.01,0,1.819,0
./Instances/Pigeon_Owner,BASE,o4_c4_p52_h55,OK,SATISFIABLE,1+,6.653,0.04,0.04,0,6.653,0
./Instances/Pigeon_Owner,SBASS,o4_c4_p52_h55,Timeout,UNKNOWN,0+,900,0,0,0,0,900
./Instances/Pigeon_Owner,active_BK_enum,o5_c5_p12_h15,OK,UNSATISFIABLE,0,0.684,0.63,0,0.63,0.684,0
./Instances/Pigeon_Owner/,active_BK_full,o5_c5_p12_h15,OK,UNSATISFIABLE,0,21.272,21.21,0,21.21,21.271,0
./Instances/Pigeon_Owner,active_BK_order,o5_c5_p12_h15,OK,UNSATISFIABLE,0,97.453,97.39,0,97.39,97.451,0
./Instances/Pigeon_Owner,active_BK_sat,o5_c5_p12_h15,OK,UNSATISFIABLE,0,0.061,0.01,0,0.01,0.061,0
./Instances/Pigeon_Owner,BASE,o5_c5_p12_h15,OK,UNKNOWN,0+,900,899.89,0,0,899.979,0
./Instances/Pigeon_Owner,SBASS,o5_c5_p12_h15,OK,UNKNOWN,0+,900,899.89,0,0,899.981,2092950376
./Instances/Pigeon_Owner,active_BK_enum,o5_c5_p52_h56,OK,SATISFIABLE,1+,13.984,10.89,10.89,0,13.984,0
./Instances/Pigeon_Owner/,active_BK_full,o5_c5_p52_h56,OK,SATISFIABLE,1+,200.467,194.07,194.07,0,200.463,0
./Instances/Pigeon_Owner,active_BK_order,o5_c5_p52_h56,OK,SATISFIABLE,1+,573.523,567.9,567.9,0,573.51,0
./Instances/Pigeon_Owner,active_BK_sat,o5_c5_p52_h56,OK,SATISFIABLE,1+,3.045,0.01,0.01,0,3.045,0
./Instances/Pigeon_Owner,BASE,o5_c5_p52_h56,OK,SATISFIABLE,1+,11.622,0.06,0.06,0,11.622,0
./Instances/Pigeon_Owner,SBASS,o5_c5_p52_h56,Timeout,UNKNOWN,0+,900,0,0,0,0,900
