Problem,Encoding,Instance,Pre-processing,Result,Model,Time,Solving,1st Model,Unsat,CPU,Pre-proc Time(Nanos)
double/,ABK,2-double-10,OK,SATISFIABLE,1+,0.011,0.00,0.00,0.00,0.011,0
double/,ENC2,2-double-10,OK,SATISFIABLE,1+,0.009,0.00,0.00,0.00,0.009,0
double/,BASE,2-double-10,OK,SATISFIABLE,1+,0.024,0.02,0.01,0.00,0.024,0
double/,SBASS,2-double-10,OK,SATISFIABLE,1+,0.024,0.01,0.01,0.00,0.024,36032236
double/,ABK,2-double-12,OK,SATISFIABLE,1+,0.020,0.00,0.00,0.00,0.020,0
double/,ENC2,2-double-12,OK,SATISFIABLE,1+,0.014,0.00,0.00,0.00,0.014,0
double/,BASE,2-double-12,OK,SATISFIABLE,1+,0.032,0.02,0.02,0.00,0.032,0
double/,SBASS,2-double-12,OK,SATISFIABLE,1+,0.061,0.04,0.04,0.00,0.061,51168761
double/,ABK,2-double-14,OK,SATISFIABLE,1+,0.031,0.01,0.01,0.00,0.031,0
double/,ENC2,2-double-14,OK,SATISFIABLE,1+,0.148,0.13,0.13,0.00,0.148,0
double/,BASE,2-double-14,OK,SATISFIABLE,1+,0.045,0.02,0.02,0.00,0.045,0
double/,SBASS,2-double-14,OK,SATISFIABLE,1+,0.736,0.69,0.69,0.00,0.736,98457947
double/,ABK,2-double-16,OK,SATISFIABLE,1+,0.044,0.01,0.01,0.00,0.044,0
double/,ENC2,2-double-16,OK,SATISFIABLE,1+,0.185,0.17,0.17,0.00,0.185,0
double/,BASE,2-double-16,OK,SATISFIABLE,1+,0.154,0.12,0.12,0.00,0.154,0
double/,SBASS,2-double-16,OK,SATISFIABLE,1+,0.669,0.62,0.62,0.00,0.669,142775594
double/,ABK,2-double-18,OK,SATISFIABLE,1+,0.062,0.02,0.02,0.00,0.062,0
double/,ENC2,2-double-18,OK,SATISFIABLE,1+,0.063,0.03,0.03,0.00,0.063,0
double/,BASE,2-double-18,OK,SATISFIABLE,1+,0.459,0.42,0.42,0.00,0.459,0
double/,SBASS,2-double-18,OK,SATISFIABLE,1+,0.188,0.09,0.09,0.00,0.188,273058838
double/,ABK,2-double-20,OK,SATISFIABLE,1+,0.084,0.03,0.03,0.00,0.084,0
double/,ENC2,2-double-20,OK,SATISFIABLE,1+,0.532,0.50,0.50,0.00,0.532,0
double/,BASE,2-double-20,OK,SATISFIABLE,1+,1.056,1.00,1.00,0.00,1.056,0
double/,SBASS,2-double-20,OK,SATISFIABLE,1+,1.404,1.29,1.29,0.00,1.404,309806647
double/,ABK,2-double-22,OK,SATISFIABLE,1+,0.126,0.06,0.06,0.00,0.126,0
double/,ENC2,2-double-22,OK,SATISFIABLE,1+,0.162,0.12,0.12,0.00,0.162,0
double/,BASE,2-double-22,OK,SATISFIABLE,1+,2.937,2.85,2.85,0.00,2.936,0
double/,SBASS,2-double-22,OK,SATISFIABLE,1+,1.710,1.54,1.54,0.00,1.710,699595555
double/,ABK,2-double-24,OK,SATISFIABLE,1+,0.109,0.05,0.05,0.00,0.109,0
double/,ENC2,2-double-24,OK,SATISFIABLE,1+,4.109,4.07,4.07,0.00,4.109,0
double/,BASE,2-double-24,OK,SATISFIABLE,1+,3.638,3.56,3.56,0.00,3.638,0
double/,SBASS,2-double-24,OK,SATISFIABLE,1+,4.580,4.37,4.37,0.00,4.580,948363349
double/,ABK,2-double-26,OK,SATISFIABLE,1+,0.887,0.77,0.77,0.00,0.887,0
double/,ENC2,2-double-26,OK,SATISFIABLE,1+,0.588,0.55,0.55,0.00,0.588,0
double/,BASE,2-double-26,OK,SATISFIABLE,1+,16.828,16.70,16.70,0.00,16.828,0
double/,SBASS,2-double-26,OK,SATISFIABLE,1+,17.510,17.22,17.22,0.00,17.509,1308231281
double/,ABK,2-double-28,OK,SATISFIABLE,1+,0.199,0.06,0.06,0.00,0.199,0
double/,ENC2,2-double-28,OK,SATISFIABLE,1+,2.484,2.44,2.44,0.00,2.484,0
double/,BASE,2-double-28,OK,SATISFIABLE,1+,16.677,16.58,16.58,0.00,16.677,0
double/,SBASS,2-double-28,OK,SATISFIABLE,1+,22.066,21.72,21.72,0.00,22.065,1799486778
double/,ABK,2-double-30,OK,SATISFIABLE,1+,0.464,0.34,0.34,0.00,0.464,0
double/,ENC2,2-double-30,OK,SATISFIABLE,1+,2.206,2.09,2.09,0.00,2.192,0
double/,BASE,2-double-30,OK,SATISFIABLE,1+,1.697,1.49,1.49,0.00,1.697,0
double/,SBASS,2-double-30,OK,SATISFIABLE,1+,0.907,0.53,0.53,0.00,0.907,3117587944
double/,ABK,2-double-32,OK,SATISFIABLE,1+,0.477,0.26,0.26,0.00,0.477,0
double/,ENC2,2-double-32,OK,SATISFIABLE,1+,65.201,65.07,65.07,0.00,65.195,0
double/,BASE,2-double-32,OK,SATISFIABLE,1+,6.464,6.20,6.20,0.00,6.464,0
double/,SBASS,2-double-32,OK,SATISFIABLE,1+,318.392,317.94,317.94,0.00,318.380,4218046655
double/,ABK,2-double-34,OK,SATISFIABLE,1+,0.623,0.33,0.33,0.00,0.598,0
double/,ENC2,2-double-34,OK,SATISFIABLE,1+,8.202,8.11,8.11,0.00,8.202,0
double/,BASE,2-double-34,OK,SATISFIABLE,1+,35.068,34.86,34.86,0.00,35.067,0
double/,SBASS,2-double-34,OK,SATISFIABLE,1+,8.950,8.35,8.35,0.00,8.949,6291767803
double/,ABK,2-double-36,OK,SATISFIABLE,1+,2.738,2.42,2.42,0.00,2.738,0
double/,ENC2,2-double-36,OK,SATISFIABLE,1+,35.724,35.55,35.55,0.00,35.723,0
double/,BASE,2-double-36,OK,SATISFIABLE,1+,39.038,38.66,38.66,0.00,39.027,0
double/,SBASS,2-double-36,OK,SATISFIABLE,1+,96.687,95.99,95.99,0.00,96.683,6961087170
double/,ABK,2-double-38,OK,SATISFIABLE,1+,4.292,4.08,4.08,0.00,4.292,0
double/,ENC2,2-double-38,OK,SATISFIABLE,1+,28.946,28.76,28.76,0.00,28.945,0
double/,BASE,2-double-38,OK,SATISFIABLE,1+,94.728,94.44,94.44,0.00,94.720,0
double/,SBASS,2-double-38,OK,SATISFIABLE,1+,375.780,375.10,375.10,0.00,375.742,12379587333
double/,ABK,2-double-40,OK,SATISFIABLE,1+,5.498,5.11,5.11,0.00,5.497,0
double/,ENC2,2-double-40,OK,SATISFIABLE,1+,11.502,11.37,11.37,0.00,11.502,0
double/,BASE,2-double-40,OK,UNKNOWN,0+,600.000,599.69,0.00,0.00,599.957,0
double/,SBASS,2-double-40,OK,SATISFIABLE,1+,482.166,481.28,481.28,0.00,482.097,14579561160
double/,ABK,2-double-50,OK,SATISFIABLE,1+,54.894,54.10,54.10,0.00,54.884,0
double/,ENC2,2-double-50,OK,SATISFIABLE,1+,542.086,541.65,541.65,0.00,541.999,0
double/,BASE,2-double-50,OK,UNKNOWN,0+,600.000,599.24,0.00,0.00,599.943,0
double/,SBASS,2-double-50,OK,UNKNOWN,0+,600.000,598.62,0.00,0.00,599.944,57910882206
double/,ABK,2-double-6,OK,SATISFIABLE,1+,0.005,0.00,0.00,0.00,0.005,0
double/,ENC2,2-double-6,OK,SATISFIABLE,1+,0.004,0.00,0.00,0.00,0.004,0
double/,BASE,2-double-6,OK,SATISFIABLE,1+,0.004,0.00,0.00,0.00,0.004,0
double/,SBASS,2-double-6,OK,SATISFIABLE,1+,0.003,0.00,0.00,0.00,0.003,18026379
double/,ABK,2-double-8,OK,SATISFIABLE,1+,0.008,0.00,0.00,0.00,0.008,0
double/,ENC2,2-double-8,OK,SATISFIABLE,1+,0.006,0.00,0.00,0.00,0.006,0
double/,BASE,2-double-8,OK,SATISFIABLE,1+,0.006,0.00,0.00,0.00,0.006,0
double/,SBASS,2-double-8,OK,SATISFIABLE,1+,0.008,0.00,0.00,0.00,0.008,21233031
double/,ABK,Un_2-double-10,OK,UNSATISFIABLE,0,0.012,0.00,0.00,0.00,0.012,0
double/,ENC2,Un_2-double-10,OK,UNSATISFIABLE,0,0.159,0.15,0.00,0.15,0.157,0
double/,BASE,Un_2-double-10,OK,UNSATISFIABLE,0,505.912,505.90,0.00,505.90,505.850,0
double/,SBASS,Un_2-double-10,OK,UNKNOWN,0+,600.000,599.99,0.00,0.00,599.912,28421353
double/,ABK,Un_2-double-12,OK,UNSATISFIABLE,0,0.016,0.00,0.00,0.00,0.016,0
double/,ENC2,Un_2-double-12,OK,UNSATISFIABLE,0,4.998,4.99,0.00,4.99,4.998,0
double/,BASE,Un_2-double-12,OK,UNKNOWN,0+,600.000,599.99,0.00,0.00,599.961,0
double/,SBASS,Un_2-double-12,OK,UNKNOWN,0+,600.000,599.99,0.00,0.00,599.927,39548092
double/,ABK,Un_2-double-14,OK,UNSATISFIABLE,0,0.039,0.02,0.00,0.02,0.039,0
double/,ENC2,Un_2-double-14,OK,UNSATISFIABLE,0,67.566,67.55,0.00,67.55,67.564,0
double/,BASE,Un_2-double-14,OK,UNKNOWN,0+,600.000,599.99,0.00,0.00,599.817,0
double/,SBASS,Un_2-double-14,OK,UNKNOWN,0+,600.000,599.97,0.00,0.00,599.953,53671408
double/,ABK,Un_2-double-16,OK,UNSATISFIABLE,0,0.028,0.01,0.00,0.01,0.028,0
double/,ENC2,Un_2-double-16,OK,UNKNOWN,0+,600.000,599.98,0.00,0.00,599.954,0
double/,BASE,Un_2-double-16,OK,UNKNOWN,0+,600.000,599.98,0.00,0.00,599.930,0
double/,SBASS,Un_2-double-16,OK,UNKNOWN,0+,600.000,599.96,0.00,0.00,599.949,110299597
double/,ABK,Un_2-double-18,OK,UNSATISFIABLE,0,0.156,0.12,0.00,0.12,0.156,0
double/,ENC2,Un_2-double-18,OK,UNKNOWN,0+,600.000,599.98,0.00,0.00,599.926,0
double/,BASE,Un_2-double-18,OK,UNKNOWN,0+,600.000,599.96,0.00,0.00,599.968,0
double/,SBASS,Un_2-double-18,OK,UNKNOWN,0+,600.000,599.96,0.00,0.00,599.962,196987559
double/,ABK,Un_2-double-20,OK,UNSATISFIABLE,0,0.335,0.29,0.00,0.29,0.335,0
double/,ENC2,Un_2-double-20,OK,UNKNOWN,0+,600.000,599.97,0.00,0.00,599.968,0
double/,BASE,Un_2-double-20,OK,UNKNOWN,0+,600.000,599.97,0.00,0.00,599.938,0
double/,SBASS,Un_2-double-20,OK,UNKNOWN,0+,600.000,599.91,0.00,0.00,599.944,284267410
double/,ABK,Un_2-double-30,OK,UNSATISFIABLE,0,19.966,19.80,0.00,19.80,19.962,0
double/,ENC2,Un_2-double-30,OK,UNKNOWN,0+,600.000,599.89,0.00,0.00,599.953,0
double/,BASE,Un_2-double-30,OK,UNKNOWN,0+,600.000,599.86,0.00,0.00,599.986,0
double/,SBASS,Un_2-double-30,OK,UNKNOWN,0+,600.000,599.61,0.00,0.00,599.949,3191273019
double/,ABK,Un_2-double-40,OK,UNSATISFIABLE,0,65.544,65.17,0.00,65.17,65.542,0
double/,ENC2,Un_2-double-40,OK,UNKNOWN,0+,600.000,599.86,0.00,0.00,599.976,0
double/,BASE,Un_2-double-40,OK,UNKNOWN,0+,600.000,599.69,0.00,0.00,599.975,0
double/,SBASS,Un_2-double-40,OK,UNKNOWN,0+,600.000,599.11,0.00,0.00,599.971,9523988010
double/,ABK,Un_2-double-50,OK,UNSATISFIABLE,0,61.267,60.53,0.00,60.53,61.254,0
double/,ENC2,Un_2-double-50,OK,UNKNOWN,0+,600.000,599.74,0.00,0.00,599.941,0
double/,BASE,Un_2-double-50,OK,UNKNOWN,0+,600.000,599.25,0.00,0.00,599.963,0
double/,SBASS,Un_2-double-50,OK,UNKNOWN,0+,600.000,598.22,0.00,0.00,599.973,48625371574
double/,ABK,Un_2-double-6,OK,UNSATISFIABLE,0,0.004,0.00,0.00,0.00,0.004,0
double/,ENC2,Un_2-double-6,OK,UNSATISFIABLE,0,0.003,0.00,0.00,0.00,0.003,0
double/,BASE,Un_2-double-6,OK,UNSATISFIABLE,0,0.003,0.00,0.00,0.00,0.003,0
double/,SBASS,Un_2-double-6,OK,UNSATISFIABLE,0,0.002,0.00,0.00,0.00,0.002,14719099
double/,ABK,Un_2-double-8,OK,UNSATISFIABLE,0,0.004,0.00,0.00,0.00,0.004,0
double/,ENC2,Un_2-double-8,OK,UNSATISFIABLE,0,0.007,0.00,0.00,0.00,0.007,0
double/,BASE,Un_2-double-8,OK,UNSATISFIABLE,0,0.058,0.05,0.00,0.05,0.058,0
double/,SBASS,Un_2-double-8,OK,UNSATISFIABLE,0,0.067,0.06,0.00,0.06,0.067,19847863
